CustomerID,First_Name,Last_Name,Email,Phone,Country,City,Zip_Code,Gender,Age,Loyalty_Program
1,Sophia,Gonzalez,sophia.gonzalez@email.com,555-1234,Mexico,Mexico City,,Female,35,TRUE
2,Liam,Nguyen,liam.nguyen@email.com,555-5678,Vietnam,Hanoi,100000,Male,28,TRUE
3,Ava,MÃ¼ller,ava.muller@email.com,555-9012,Germany,Berlin,10115,Female,41,TRUE
4,Oliver,Rossi,oliver.rossi@email.com,555-3456,Italy,Rome,100,Male,52,TRUE
5,Isabella,Takahashi,isabella.takahashi@email.com,555-7890,Japan,Tokyo,163-0001,Female,24,TRUE
6,Noah,Macdonald,noah.macdonald@email.com,555-2345,Canada,Toronto,M5V 2T6,Male,31,TRUE
7,Mia,Morales,mia.morales@email.com,555-6789,Spain,Barcelona,08001,Female,38,TRUE
8,William,Chen,william.chen@email.com,555-0123,China,Shanghai,200000,Male,47,TRUE
9,Emma,Patel,emma.patel@email.com,555-4567,India,Mumbai,400001,Female,29,TRUE
10,Benjamin,Andersson,benjamin.andersson@email.com,555-8901,Sweden,Stockholm,111 32,Male,26,TRUE
11,Olivia,Santos,olivia.santos@email.com,555-2345,Brazil,Sao Paulo,01000-000,Female,33,TRUE
12,Ethan,Dupont,ethan.dupont@email.com,555-6789,France,Paris,75001,Male,42,TRUE
13,Harper,Ikeda,harper.ikeda@email.com,555-0123,Japan,Osaka,530-0001,Female,27,TRUE
14,Jacob,Hernandez,jacob.hernandez@email.com,555-4567,Mexico,Guadalajara,44100,Male,39,TRUE
15,Johnson,,johnson@email.com,,,New York,10001,,,FALSE
16,Abigail,,abigail@email.com,555-9876,Canada,,M4B 1V7,,0,FALSE
17,Mason,Lee,mason.lee@email.com,,South Korea,Seoul,,,TRUE
18,Isabella,,isabella@email.com,555-5555,Brazil,Rio de Janeiro,23056,Female,41,FALSE